PURCHASE_ORDER,PO_ITEM,PO_DATE,COMPANY_CODE,PLANT,PURCHASING_ORG,SUPPLIER,MATERIAL,ORDER_QTY,ORDER_UOM,LOCAL_CURRENCY,UNIT_PRICE_LOCAL,INFO_UNIT_PRICE,INFO_RECORD_VALID_FLAG,PRICE_COMPLIANCE_FLAG,PRICE_LEAKAGE_VALUE,REFERENCE_ITEM_VALUE,PREVIOUS_UNIT_PRICE,HIST_AVG_UNIT_PRICE,HIST_PRICE_DEVIATION_PCT,CROSS_SUPPLIER_6M_AVG_PRICE,CROSS_SUPPLIER_6M_MIN_PRICE,CROSS_SUPPLIER_6M_MAX_PRICE,CROSS_SUPPLIER_6M_SUPPLIER_COUNT,CROSS_SUPPLIER_6M_DEVIATION_PCT,ML_ANOMALY_SCORE,ML_ANOMALY_FLAG,ML_RISK_LEVEL,ML_ANOMALY_REASON,MODEL_NAME,MODEL_VERSION,ANOMALY_THRESHOLD,SCORING_TIMESTAMP
4502002216,00050,2026-08-04,1000,DE02,P100,V00025,MAT00035,100,EA,EUR,191.65,147.6900000000000,1,0,4396.00,14769.00,145.66,136.87,40.02,141.69,137.17,144.86,3,35.26,2.7843583026613903,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002297,00040,2026-10-06,1000,DE02,P100,V00033,MAT00040,5,EA,EUR,271.78,267.2100000000000,1,1,0.00,1336.05,186.31,243.53,11.6,266.20,258.82,283.01,3,2.1,2.781411927225768,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002292,00050,2026-10-06,1000,DE02,P100,V00015,MAT00011,10,EA,EUR,424.98,422.8200000000000,1,1,0.00,4228.20,414.10,405.70,4.75,367.57,362.28,374.93,3,15.62,2.7661750543624124,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002384,00050,2026-12-08,2000,IN01,P200,V00048,MAT00023,25,EA,INR,63867.27,49648.4200000000000,1,0,355471.25,1241210.50,49881.30,48621.76,31.36,59605.00,45610.08,106429.17,3,7.15,2.758534462278108,1,MEDIUM,Large deviation from supplier historical price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002169,00060,2026-07-03,1000,DE01,P100,V00037,MAT00054,20,EA,EUR,463.14,470.8100000000000,1,1,0.00,9416.20,479.18,457.06,1.33,420.88,415.75,425.20,3,10.04,2.754476596373084,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002255,00010,2026-09-07,1000,DE02,P100,V00036,MAT00025,40,EA,EUR,328.41,330.0700000000000,1,1,0.00,13202.80,225.75,313.93,4.61,306.49,289.23,319.40,3,7.15,2.749372212532514,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002315,00020,2026-10-06,3000,US01,P300,V00027,MAT00026,25,EA,USD,177.72,119.5600000000000,1,0,1454.00,2989.00,180.84,116.16,53.0,133.08,124.39,139.05,3,33.54,2.745214617568207,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002270,00010,2026-09-07,2000,IN01,P200,V00007,MAT00055,15,EA,INR,20145.60,12791.1400000000000,1,0,110316.90,191867.10,13031.86,12137.99,65.97,14435.12,13584.72,15052.33,3,39.56,2.713999066341696,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002375,00040,2026-12-08,1000,DE02,P100,V00011,MAT00028,100,EA,EUR,512.58,340.4000000000000,1,0,17218.00,34040.00,332.81,319.58,60.39,322.98,230.14,360.96,3,58.7,2.6626765279805333,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002332,00020,2026-11-09,1000,DE02,P100,V00040,MAT00008,5,EA,EUR,80.37,79.7100000000000,1,1,0.00,398.55,124.52,85.30,-5.78,73.66,72.13,74.93,3,9.11,2.653213600798764,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002196,00010,2026-07-03,3000,US01,P300,V00028,MAT00031,8,EA,USD,306.84,263.7700000000000,1,0,344.56,2110.16,261.70,271.52,13.01,242.50,225.47,288.27,3,26.53,2.6046916425958084,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002239,00060,2026-08-04,3000,US01,P300,V00001,MAT00054,20,EA,USD,490.25,478.5000000000000,1,1,0.00,9570.00,347.73,432.12,13.45,517.84,469.25,536.26,3,-5.33,2.57614390905146,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002358,00020,2026-11-09,3000,US01,P300,V00026,MAT00044,5,EA,USD,771.48,513.2200000000000,1,0,1291.30,2566.10,509.37,529.22,45.78,536.42,506.91,559.75,3,43.82,2.547788225149363,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002204,00020,2026-08-04,1000,DE01,P100,V00024,MAT00020,25,EA,EUR,248.91,248.6000000000000,1,1,0.00,6215.00,173.70,238.48,4.37,255.24,236.01,306.02,3,-2.48,2.5376232198863633,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002260,00060,2026-09-07,1000,DE02,P100,V00018,MAT00060,5,EA,EUR,845.45,536.2000000000000,1,0,1546.25,2681.00,546.72,510.19,65.71,541.25,525.66,559.53,3,56.2,2.524922627936862,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002223,00040,2026-08-04,2000,IN01,P200,V00034,MAT00016,15,EA,INR,20420.20,15773.3800000000000,1,0,69702.30,236600.70,18843.18,14602.14,39.84,16811.75,14097.41,20614.27,3,21.46,2.498829765167315,1,MEDIUM,Large deviation from supplier historical price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002372,00010,2026-12-08,1000,DE02,P100,V00037,MAT00007,100,EA,EUR,475.37,471.9600000000000,1,1,0.00,47196.00,468.31,479.84,-0.93,424.73,417.71,432.38,3,11.92,2.484601444200811,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002300,00040,2026-10-06,1000,DE02,P100,V00005,MAT00058,40,EA,EUR,271.13,271.1500000000000,1,1,0.00,10846.00,194.35,244.84,10.74,254.00,237.98,280.18,3,6.74,2.4573645050446973,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002265,00020,2026-09-07,2000,IN01,P200,V00009,MAT00026,20,EA,INR,10616.48,10424.6400000000000,1,1,0.00,208492.80,17175.72,10194.20,4.14,9248.99,6780.58,10011.43,3,14.79,2.4359016153713604,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002300,00030,2026-10-06,1000,DE02,P100,V00043,MAT00057,100,EA,EUR,346.74,350.1400000000000,1,1,0.00,35014.00,254.12,303.18,14.37,382.94,369.62,402.83,3,-9.45,2.4344418992858987,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002344,00060,2026-11-09,2000,IN01,P200,V00003,MAT00024,10,EA,INR,29429.63,29729.8900000000000,1,1,0.00,297298.90,20988.49,27118.91,8.52,29887.80,28338.06,33155.30,3,-1.53,2.3983133423594065,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002261,00050,2026-09-07,2000,IN01,P200,V00035,MAT00005,25,EA,INR,52931.53,34338.0900000000000,1,0,464836.00,858452.25,34438.19,34808.88,52.06,35701.57,34104.72,38555.57,3,48.26,2.3861299875592223,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002252,00040,2026-09-07,1000,DE02,P100,V00046,MAT00010,5,EA,EUR,111.83,87.6600000000000,1,0,120.85,438.30,87.33,87.30,28.1,99.40,94.71,103.27,3,12.51,2.377323101759117,1,MEDIUM,Large deviation from supplier historical price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002248,00020,2026-09-07,1000,DE01,P100,V00007,MAT00044,10,EA,EUR,448.48,440.0400000000000,1,1,0.00,4400.40,729.63,460.73,-2.66,502.79,464.68,528.73,3,-10.8,2.3676909116842237,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002318,00010,2026-10-06,3000,US01,P300,V00037,MAT00043,100,EA,USD,557.77,546.3000000000000,1,1,0.00,54630.00,538.61,510.02,9.36,488.44,478.44,501.89,3,14.19,2.362881740980985,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002170,00050,2026-07-03,1000,DE01,P100,V00031,MAT00059,15,EA,EUR,450.64,448.8100000000000,1,1,0.00,6732.15,326.06,423.12,6.5,485.89,460.79,500.14,3,-7.25,2.354509746288876,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002290,00020,2026-10-06,1000,DE01,P100,V00022,MAT00056,40,EA,EUR,539.91,529.7400000000000,1,1,0.00,21189.60,852.44,531.30,1.62,479.22,448.86,510.06,3,12.66,2.3447001600783275,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002259,00010,2026-09-07,1000,DE02,P100,V00012,MAT00049,15,EA,EUR,452.98,459.3300000000000,1,1,0.00,6889.95,689.98,448.73,0.95,423.81,413.55,430.16,3,6.88,2.3436964740200454,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002296,00040,2026-10-06,1000,DE02,P100,V00029,MAT00034,15,EA,EUR,870.93,539.5200000000000,1,0,4971.15,8092.80,549.43,507.35,71.66,589.66,546.43,639.54,3,47.7,2.3191693817805707,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002307,00030,2026-10-06,2000,IN01,P200,V00014,MAT00039,8,EA,INR,50521.28,51598.0900000000000,1,1,0.00,412784.72,82427.10,50312.82,0.41,46916.55,42683.19,51534.09,3,7.68,2.3008313198785335,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002219,00060,2026-08-04,1000,DE02,P100,V00027,MAT00054,25,EA,EUR,435.80,430.6800000000000,1,1,0.00,10767.00,713.65,436.69,-0.2,471.07,442.70,494.00,3,-7.49,2.299187842685652,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002349,00030,2026-11-09,2000,IN01,P200,V00029,MAT00051,75,EA,INR,39184.77,27303.4900000000000,1,0,891096.00,2047761.75,26865.06,25284.56,54.98,26080.90,25272.99,28046.59,3,50.24,2.2979576954265535,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002323,00030,2026-11-09,1000,DE01,P100,V00043,MAT00015,15,EA,EUR,601.49,376.0700000000000,1,0,3381.30,5641.05,381.24,352.20,70.78,391.27,377.97,401.48,3,53.73,2.2953501178235127,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002297,00050,2026-10-06,1000,DE02,P100,V00043,MAT00041,20,EA,EUR,346.70,345.2200000000000,1,1,0.00,6904.40,565.86,342.74,1.16,369.98,353.37,380.71,3,-6.29,2.2927146391950526,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002311,00030,2026-10-06,3000,US01,P300,V00013,MAT00003,75,EA,USD,119.94,122.3600000000000,1,1,0.00,9177.00,196.03,127.43,-5.88,120.02,115.44,128.33,3,-0.07,2.2893070750939386,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002277,00010,2026-09-07,3000,US01,P300,V00046,MAT00037,75,EA,USD,370.36,288.4900000000000,1,0,6140.25,21636.75,325.44,264.72,39.91,324.54,311.91,337.34,3,14.12,2.2718468973184,1,MEDIUM,Large deviation from supplier historical price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002315,00030,2026-10-06,3000,US01,P300,V00037,MAT00027,10,EA,USD,397.93,402.0000000000000,0,0,0.00,0.00,407.68,377.58,5.39,357.46,353.10,363.86,3,11.32,2.259523662165238,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002273,00020,2026-09-07,3000,US01,P300,V00032,MAT00014,10,EA,USD,86.52,84.4400000000000,1,1,0.00,844.40,140.38,86.26,0.3,82.07,77.07,88.49,3,5.42,2.2583037050680823,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002213,00040,2026-08-04,1000,DE02,P100,V00023,MAT00016,75,EA,EUR,165.01,144.2100000000000,1,0,1560.00,10815.75,143.15,138.94,18.76,149.14,144.13,153.46,3,10.64,2.2578925556710425,1,MEDIUM,PO price outside Info Record tolerance,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002345,00010,2026-11-09,2000,IN01,P200,V00013,MAT00025,25,EA,INR,37767.31,29641.7800000000000,1,0,203138.25,741044.50,31738.59,30082.66,25.55,29509.45,27915.34,33255.99,3,27.98,2.2571467614244365,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002161,00060,2026-07-03,1000,DE01,P100,V00037,MAT00006,100,EA,EUR,331.36,333.0700000000000,1,1,0.00,33307.00,334.06,331.60,-0.07,297.04,289.80,299.64,3,11.55,2.2532366100438304,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002300,00010,2026-10-06,1000,DE02,P100,V00003,MAT00055,15,EA,EUR,143.71,141.1400000000000,1,1,0.00,2117.10,232.85,137.69,4.37,135.72,92.36,156.75,3,5.89,2.249420012895497,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002178,00030,2026-07-03,1000,DE02,P100,V00014,MAT00045,49,EA,EUR,546.59,482.7500000000000,1,0,3128.16,23654.75,491.89,511.44,6.87,439.02,398.46,475.94,3,24.5,2.2226180306280576,1,MEDIUM,PO price outside Info Record tolerance,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002365,00060,2026-12-08,1000,DE01,P100,V00040,MAT00030,75,EA,EUR,55.18,34.2700000000000,1,0,1568.25,2570.25,34.07,36.27,52.14,31.85,31.18,33.00,3,73.25,2.20849445401521,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002310,00030,2026-10-06,2000,IN01,P200,V00006,MAT00057,100,EA,INR,33585.12,34106.7400000000000,1,1,0.00,3410674.00,24622.80,33614.66,-0.09,36296.25,33960.82,39324.08,3,-7.47,2.1959274362564396,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002236,00020,2026-08-04,3000,US01,P300,V00045,MAT00032,25,EA,USD,402.15,403.8400000000000,1,1,0.00,10096.00,293.95,376.19,6.9,417.35,389.37,435.55,3,-3.64,2.194748855247477,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002260,00050,2026-09-07,1000,DE02,P100,V00008,MAT00059,5,EA,EUR,452.21,449.0800000000000,1,1,0.00,2245.40,335.22,412.21,9.7,497.41,432.54,701.61,3,-9.09,2.1805283795104464,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002308,00010,2026-10-06,2000,IN01,P200,V00026,MAT00043,20,EA,INR,43237.75,43894.3100000000000,1,1,0.00,877886.20,69463.98,41866.03,3.28,42393.98,28127.91,47673.92,3,1.99,2.1714631844343764,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002290,00030,2026-10-06,1000,DE01,P100,V00032,MAT00057,15,EA,EUR,395.18,392.1600000000000,1,1,0.00,5882.40,628.59,396.78,-0.4,378.52,356.03,399.14,3,4.4,2.1692060681306797,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002321,00060,2026-11-09,1000,DE01,P100,V00037,MAT00006,50,EA,EUR,330.69,333.0700000000000,1,1,0.00,16653.50,331.36,331.58,-0.27,294.06,289.03,299.64,3,12.46,2.1676513091794853,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002313,00050,2026-10-06,3000,US01,P300,V00041,MAT00017,25,EA,USD,109.31,108.0400000000000,1,1,0.00,2701.00,175.20,105.43,3.68,110.74,98.89,120.02,3,-1.29,2.1561421383078256,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002253,00040,2026-09-07,1000,DE02,P100,V00030,MAT00016,25,EA,EUR,219.90,146.7100000000000,1,0,1829.75,3667.75,144.13,134.35,63.68,151.49,143.15,165.01,3,45.16,2.152882455668608,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002175,00030,2026-07-03,1000,DE02,P100,V00042,MAT00027,25,EA,EUR,396.46,335.5600000000000,1,0,1522.50,8389.00,444.90,325.78,21.7,366.95,339.46,418.16,3,8.04,2.150739938512425,1,MEDIUM,PO price outside Info Record tolerance,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002251,00050,2026-09-07,1000,DE02,P100,V00024,MAT00005,75,EA,EUR,384.24,389.7800000000000,1,1,0.00,29233.50,597.81,376.48,2.06,429.28,388.34,513.71,3,-10.49,2.1376685791967933,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002316,00050,2026-10-06,3000,US01,P300,V00013,MAT00035,50,EA,USD,149.23,152.5100000000000,1,1,0.00,7625.50,109.79,144.65,3.17,149.20,144.72,161.84,3,0.02,2.1117323798874095,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002266,00060,2026-09-07,2000,IN01,P200,V00005,MAT00036,20,EA,INR,26021.19,25735.7100000000000,1,1,0.00,514714.20,38795.35,25039.68,3.92,23603.72,22337.87,24845.53,3,10.24,2.1108657532243345,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002183,00050,2026-07-03,2000,IN01,P200,V00037,MAT00017,20,EA,INR,13137.40,9732.0000000000000,1,0,68108.00,194640.00,9725.96,8895.68,47.68,8016.29,5018.03,9367.76,3,63.88,2.1080808570390044,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002329,00060,2026-11-09,1000,DE01,P100,V00037,MAT00054,8,EA,EUR,473.48,470.8100000000000,1,1,0.00,3766.48,463.14,457.49,3.5,418.05,405.48,423.94,3,13.26,2.1002768805356933,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002271,00060,2026-09-07,3000,US01,P300,V00008,MAT00006,5,EA,USD,449.55,332.9500000000000,1,0,583.00,1664.75,335.92,321.76,39.72,399.55,337.19,555.57,3,12.51,2.0845402550515986,1,MEDIUM,Large deviation from supplier historical price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002291,00020,2026-10-06,1000,DE02,P100,V00029,MAT00002,150,EA,EUR,158.53,159.4600000000000,1,1,0.00,23919.00,237.02,154.29,2.75,171.81,164.99,177.32,3,-7.73,2.076686581340139,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002258,00050,2026-09-07,1000,DE02,P100,V00020,MAT00047,5,EA,EUR,49.11,48.2000000000000,1,1,0.00,241.00,47.86,49.64,-1.07,42.83,41.97,44.21,3,14.66,2.0727629760997845,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002252,00030,2026-09-07,1000,DE02,P100,V00036,MAT00009,40,EA,EUR,199.95,128.5900000000000,1,0,2854.40,5143.60,129.74,120.18,66.38,119.31,116.31,123.58,3,67.59,2.0576325300301215,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002204,00040,2026-08-04,1000,DE01,P100,V00016,MAT00022,8,EA,EUR,353.53,352.0500000000000,1,1,0.00,2816.40,543.87,350.38,0.9,384.55,340.14,466.99,3,-8.07,2.0536943038730078,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002183,00040,2026-07-03,2000,IN01,P200,V00027,MAT00016,10,EA,INR,20614.27,13920.7900000000000,1,0,66934.80,139207.90,15133.51,12895.74,59.85,16267.22,14097.41,18843.18,3,26.72,2.033616746633813,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002237,00060,2026-08-04,3000,US01,P300,V00013,MAT00042,40,EA,USD,373.49,370.2900000000000,1,1,0.00,14811.60,575.56,368.66,1.31,388.38,350.07,427.53,3,-3.83,2.0183856706047774,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002309,00010,2026-10-06,2000,IN01,P200,V00030,MAT00049,5,EA,INR,37230.34,36854.8800000000000,1,1,0.00,184274.40,56569.80,36126.84,3.05,40235.40,35836.53,51989.91,3,-7.47,1.999144463154654,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002198,00040,2026-07-03,3000,US01,P300,V00046,MAT00046,20,EA,USD,529.52,374.5000000000000,1,0,3100.40,7490.00,367.12,349.73,51.41,408.49,394.22,422.12,3,29.63,1.9991323954114109,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002162,00030,2026-07-03,1000,DE01,P100,V00039,MAT00009,40,EA,EUR,121.22,123.5400000000000,1,1,0.00,4941.60,184.90,123.05,-1.49,125.07,112.69,130.23,3,-3.08,1.9938211722951018,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002332,00060,2026-11-09,1000,DE02,P100,V00004,MAT00012,49,EA,EUR,501.82,460.3400000000000,1,0,2032.52,22556.66,462.39,419.95,19.5,442.47,424.00,467.57,3,13.41,1.9936520515556189,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002349,00020,2026-11-09,2000,IN01,P200,V00047,MAT00050,10,EA,INR,37051.26,37601.6200000000000,1,1,0.00,376016.20,37700.52,35499.94,4.37,54523.58,37319.87,116035.82,3,-32.05,1.978683731449033,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002342,00060,2026-11-09,2000,IN01,P200,V00015,MAT00012,75,EA,INR,54855.82,44273.3500000000000,1,0,793685.25,3320501.25,43750.15,42094.10,30.32,40208.02,37686.23,42755.06,3,36.43,1.976264881875032,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002184,00020,2026-07-03,2000,IN01,P200,V00039,MAT00020,10,EA,INR,22715.37,23233.5900000000000,1,1,0.00,232335.90,32701.29,21365.54,6.32,26677.01,15070.99,39320.17,3,-14.85,1.9741284656691178,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002341,00060,2026-11-09,2000,IN01,P200,V00011,MAT00006,10,EA,INR,29621.45,30147.5800000000000,1,1,0.00,301475.80,42851.38,32633.74,-9.23,28179.65,18697.44,32417.69,3,5.12,1.9710516433287106,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002269,00060,2026-09-07,2000,IN01,P200,V00045,MAT00054,5,EA,INR,42523.19,41583.5100000000000,1,1,0.00,207917.55,41782.45,39265.11,8.3,61553.79,41803.25,120951.93,3,-30.92,1.9703805533248289,1,MEDIUM,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002356,00010,2026-11-09,3000,US01,P300,V00028,MAT00031,40,EA,USD,263.47,263.7700000000000,1,1,0.00,10550.80,306.84,274.04,-3.86,230.74,223.33,238.90,3,14.18,1.9612264912376307,1,MEDIUM,Unusual combination of price indicators,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002287,00020,2026-10-06,1000,DE01,P100,V00030,MAT00038,8,EA,EUR,186.03,186.2600000000000,1,1,0.00,1490.08,270.42,179.63,3.56,215.83,179.54,333.86,3,-13.81,1.9567134558616426,1,MEDIUM,Large change from previous purchase price,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
